text,n_word,start_pos,end_pos,label,subject,source_index,category
Kaufmann–Bucherer–Neumann,1,7617,7642,ORG,Hendrik Lorentz,1,Physics
Lorentz,1,7658,7665,PERSON,Hendrik Lorentz,1,Physics
1909,1,7778,7782,DATE,Hendrik Lorentz,1,Physics
1910,1,7784,7788,DATE,Hendrik Lorentz,1,Physics
1914,1,7790,7794,DATE,Hendrik Lorentz,1,Physics
1906,1,7803,7807,DATE,Hendrik Lorentz,1,Physics
1909,1,7845,7849,DATE,Hendrik Lorentz,1,Physics
1915,1,7900,7904,DATE,Hendrik Lorentz,1,Physics
Einstein,1,7933,7941,PERSON,Hendrik Lorentz,1,Physics
two,1,8031,8034,CARDINAL,Hendrik Lorentz,1,Physics
A0,1,8045,8047,CARDINAL,Hendrik Lorentz,1,Physics
Einstein,1,8419,8427,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,8608,8616,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,8814,8822,PERSON,Hendrik Lorentz,1,Physics
Michelson,1,9092,9101,PERSON,Hendrik Lorentz,1,Physics
Rayleigh and Brace,3,9103,9121,ORG,Hendrik Lorentz,1,Physics
Einstein,1,9328,9336,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,9538,9546,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,9670,9677,PERSON,Hendrik Lorentz,1,Physics
1909,1,9787,9791,DATE,Hendrik Lorentz,1,Physics
1910,1,10120,10124,DATE,Hendrik Lorentz,1,Physics
one,1,10302,10305,CARDINAL,Hendrik Lorentz,1,Physics
one,1,10892,10895,CARDINAL,Hendrik Lorentz,1,Physics
Einstein,1,10944,10952,GPE,Hendrik Lorentz,1,Physics
Minkowski,1,10957,10966,PERSON,Hendrik Lorentz,1,Physics
two,1,11085,11088,CARDINAL,Hendrik Lorentz,1,Physics
Lorentz,1,11163,11170,PERSON,Hendrik Lorentz,1,Physics
Poincaré,1,11191,11199,GPE,Hendrik Lorentz,1,Physics
Poincaré,1,11377,11385,GPE,Hendrik Lorentz,1,Physics
Einstein,1,11402,11410,PERSON,Hendrik Lorentz,1,Physics
Minkowski,1,11415,11424,PERSON,Hendrik Lorentz,1,Physics
Poincaré,1,11496,11504,GPE,Hendrik Lorentz,1,Physics
first,1,11662,11667,ORDINAL,Hendrik Lorentz,1,Physics
Lorentz,1,11781,11788,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,11818,11825,PERSON,Hendrik Lorentz,1,Physics
one,1,11830,11833,CARDINAL,Hendrik Lorentz,1,Physics
Einstein,1,11866,11874,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,11980,11988,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,12053,12061,PERSON,Hendrik Lorentz,1,Physics
Hamilton,1,12079,12087,PERSON,Hendrik Lorentz,1,Physics
1915,1,12101,12105,DATE,Hendrik Lorentz,1,Physics
1916,1,12157,12161,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,12164,12171,PERSON,Hendrik Lorentz,1,Physics
1919,1,12181,12185,DATE,Hendrik Lorentz,1,Physics
May 29,2,12222,12228,DATE,Hendrik Lorentz,1,Physics
Albert Einstein,2,12346,12361,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,12521,12528,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,12557,12564,PERSON,Hendrik Lorentz,1,Physics
the fall of 1926,4,12594,12610,DATE,Hendrik Lorentz,1,Physics
Cornell University,2,12614,12632,ORG,Hendrik Lorentz,1,Physics
Erwin Schrödinger's,2,12685,12704,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,12751,12759,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,12769,12776,PERSON,Hendrik Lorentz,1,Physics
1928,1,12781,12785,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,13031,13038,PERSON,Hendrik Lorentz,1,Physics
1895,1,13053,13057,DATE,Hendrik Lorentz,1,Physics
1953,1,13059,13063,DATE,Hendrik Lorentz,1,Physics
Poincaré,1,13151,13159,PERSON,Hendrik Lorentz,1,Physics
1902,1,13161,13165,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,13175,13182,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,13255,13262,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,13417,13424,PERSON,Hendrik Lorentz,1,Physics
Fizeau,1,13445,13451,GPE,Hendrik Lorentz,1,Physics
Zeeman,1,13612,13618,PERSON,Hendrik Lorentz,1,Physics
Faraday,1,13684,13691,DATE,Hendrik Lorentz,1,Physics
Maxwell,1,13734,13741,ORG,Hendrik Lorentz,1,Physics
Paul Langevin,2,13754,13767,PERSON,Hendrik Lorentz,1,Physics
1911,1,13769,13773,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,13783,13790,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,13806,13813,PERSON,Hendrik Lorentz,1,Physics
one,1,14021,14024,CARDINAL,Hendrik Lorentz,1,Physics
Lorentz,1,14157,14164,PERSON,Hendrik Lorentz,1,Physics
Emil Wiechert,2,14169,14182,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,14285,14292,PERSON,Hendrik Lorentz,1,Physics
Wiechert,1,14327,14335,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,14338,14345,PERSON,Hendrik Lorentz,1,Physics
first,1,14366,14371,ORDINAL,Hendrik Lorentz,1,Physics
Brussels,1,14398,14406,GPE,Hendrik Lorentz,1,Physics
the autumn of 1911,4,14410,14428,DATE,Hendrik Lorentz,1,Physics
Poincaré,1,14460,14468,GPE,Hendrik Lorentz,1,Physics
quantum,1,14487,14494,ORG,Hendrik Lorentz,1,Physics
Lorentz,1,14532,14539,PERSON,Hendrik Lorentz,1,Physics
twenty,1,14585,14591,CARDINAL,Hendrik Lorentz,1,Physics
Newton,1,14771,14777,GPE,Hendrik Lorentz,1,Physics
the nineteenth century,3,14835,14857,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,14887,14894,PERSON,Hendrik Lorentz,1,Physics
five years ago,3,14968,14982,DATE,Hendrik Lorentz,1,Physics
1910,1,15061,15065,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,15067,15074,PERSON,Hendrik Lorentz,1,Physics
Leiden University,2,15145,15162,ORG,Hendrik Lorentz,1,Physics
1912,1,15241,15245,DATE,Hendrik Lorentz,1,Physics
"the ""Physics Cabinet",3,15318,15338,ORG,Hendrik Lorentz,1,Physics
Teylers Museum,2,15343,15357,ORG,Hendrik Lorentz,1,Physics
Haarlem,1,15361,15368,GPE,Hendrik Lorentz,1,Physics
Leiden University,2,15395,15412,ORG,Hendrik Lorentz,1,Physics
Monday morning,2,15448,15462,TIME,Hendrik Lorentz,1,Physics
Lorentz,1,15540,15547,PERSON,Hendrik Lorentz,1,Physics
Einstein,1,15564,15572,PERSON,Hendrik Lorentz,1,Physics
Leiden,1,15627,15633,GPE,Hendrik Lorentz,1,Physics
Einstein,1,15644,15652,PERSON,Hendrik Lorentz,1,Physics
ETH Zurich,2,15713,15723,ORG,Hendrik Lorentz,1,Physics
Lorentz,1,15802,15809,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,15843,15850,PERSON,Hendrik Lorentz,1,Physics
Paul Ehrenfest,2,15861,15875,PERSON,Hendrik Lorentz,1,Physics
the Leiden University,3,15933,15954,ORG,Hendrik Lorentz,1,Physics
the Institute for Theoretical Physics,5,15972,16009,ORG,Hendrik Lorentz,1,Physics
the Lorentz Institute,3,16038,16059,ORG,Hendrik Lorentz,1,Physics
World War I,3,16094,16105,EVENT,Hendrik Lorentz,1,Physics
Lorentz,1,16107,16114,PERSON,Hendrik Lorentz,1,Physics
Wetenschappelijke Commissie van Advies en Onderzoek,6,16173,16224,WORK_OF_ART,Hendrik Lorentz,1,Physics
Belang van Volkswelvaart,3,16232,16256,PERSON,Hendrik Lorentz,1,Physics
the Royal Netherlands Academy of Arts and Sciences,8,16343,16393,ORG,Hendrik Lorentz,1,Physics
KNAW,1,16395,16399,ORG,Hendrik Lorentz,1,Physics
Lorentz,1,16483,16490,PERSON,Hendrik Lorentz,1,Physics
TNO,1,16707,16710,ORG,Hendrik Lorentz,1,Physics
the Netherlands Organisation for Applied Scientific Research,7,16712,16772,ORG,Hendrik Lorentz,1,Physics
Lorentz,1,16775,16782,PERSON,Hendrik Lorentz,1,Physics
Dutch,1,16805,16810,NORP,Hendrik Lorentz,1,Physics
Afsluitdijk,1,16892,16903,PERSON,Hendrik Lorentz,1,Physics
Afsluitdijk,1,17092,17103,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,17183,17190,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,17291,17298,PERSON,Hendrik Lorentz,1,Physics
the period 1918,3,17374,17389,DATE,Hendrik Lorentz,1,Physics
1926,1,17395,17399,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,17401,17408,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,17462,17469,PERSON,Hendrik Lorentz,1,Physics
Afsluitdijk,1,17697,17708,PERSON,Hendrik Lorentz,1,Physics
1932,1,17726,17730,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,17755,17762,PERSON,Hendrik Lorentz,1,Physics
One,1,17819,17822,CARDINAL,Hendrik Lorentz,1,Physics
two,1,17830,17833,CARDINAL,Hendrik Lorentz,1,Physics
Afsluitdijk,1,17855,17866,PERSON,Hendrik Lorentz,1,Physics
1881,1,17917,17921,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,17923,17930,PERSON,Hendrik Lorentz,1,Physics
Catharina Kaiser,2,17946,17962,PERSON,Hendrik Lorentz,1,Physics
J.W. Kaiser,2,17979,17990,PERSON,Hendrik Lorentz,1,Physics
the Academy of Fine Arts,5,18007,18031,ORG,Hendrik Lorentz,1,Physics
Rijksmuseum (National Gallery,3,18101,18130,ORG,Hendrik Lorentz,1,Physics
first,1,18165,18170,ORDINAL,Hendrik Lorentz,1,Physics
The Netherlands,2,18189,18204,GPE,Hendrik Lorentz,1,Physics
two,1,18218,18221,CARDINAL,Hendrik Lorentz,1,Physics
one,1,18237,18240,CARDINAL,Hendrik Lorentz,1,Physics
Geertruida,1,18270,18280,PERSON,Hendrik Lorentz,1,Physics
Luberta Lorentz,2,18281,18296,PERSON,Hendrik Lorentz,1,Physics
Wander Johannes,2,18358,18373,PERSON,Hendrik Lorentz,1,Physics
the Cryogenic Laboratory,3,18407,18431,ORG,Hendrik Lorentz,1,Physics
the University of Leiden,4,18435,18459,ORG,Hendrik Lorentz,1,Physics
January 1928,2,18484,18496,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,18498,18505,PERSON,Hendrik Lorentz,1,Physics
4 February,2,18554,18564,DATE,Hendrik Lorentz,1,Physics
Netherlands,1,18606,18617,GPE,Hendrik Lorentz,1,Physics
Owen Willans Richardson's,3,18635,18660,PERSON,Hendrik Lorentz,1,Physics
Haarlem,1,18718,18725,GPE,Hendrik Lorentz,1,Physics
noon,1,18729,18733,TIME,Hendrik Lorentz,1,Physics
Friday,1,18737,18743,DATE,Hendrik Lorentz,1,Physics
February 10,2,18745,18756,DATE,Hendrik Lorentz,1,Physics
twelve,1,18775,18781,CARDINAL,Hendrik Lorentz,1,Physics
State,1,18786,18791,ORG,Hendrik Lorentz,1,Physics
Holland,1,18828,18835,GPE,Hendrik Lorentz,1,Physics
three minutes,2,18855,18868,TIME,Hendrik Lorentz,1,Physics
Netherlands,1,18914,18925,GPE,Hendrik Lorentz,1,Physics
Ernest Rutherford,2,19059,19076,PERSON,Hendrik Lorentz,1,Physics
the Royal Society,3,19090,19107,ORG,Hendrik Lorentz,1,Physics
Unique,1,19160,19166,PERSON,Hendrik Lorentz,1,Physics
1928,1,19167,19171,DATE,Hendrik Lorentz,1,Physics
ten,1,19244,19247,CARDINAL,Hendrik Lorentz,1,Physics
at least four,3,19318,19331,CARDINAL,Hendrik Lorentz,1,Physics
the Grote Markt,3,19370,19385,ORG,Hendrik Lorentz,1,Physics
Haarlem,1,19387,19394,PERSON,Hendrik Lorentz,1,Physics
Smedestraat,1,19423,19434,PERSON,Hendrik Lorentz,1,Physics
the Grote Houtstraat,3,19464,19484,ORG,Hendrik Lorentz,1,Physics
Barteljorisstraat,1,19497,19514,ORG,Hendrik Lorentz,1,Physics
Algemene Begraafplaats,2,19535,19557,WORK_OF_ART,Hendrik Lorentz,1,Physics
Kleverlaan,1,19566,19576,PRODUCT,Hendrik Lorentz,1,Physics
Haarlem,1,19587,19594,PERSON,Hendrik Lorentz,1,Physics
YouTube,1,19628,19635,ORG,Hendrik Lorentz,1,Physics
Albert Einstein,2,19681,19696,PERSON,Hendrik Lorentz,1,Physics
Marie Curie,2,19701,19712,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,19733,19740,PERSON,Hendrik Lorentz,1,Physics
Second,1,19796,19802,ORDINAL,Hendrik Lorentz,1,Physics
several decades,2,19834,19849,DATE,Hendrik Lorentz,1,Physics
1900,1,19862,19866,DATE,Hendrik Lorentz,1,Physics
Netherlands,1,19915,19926,GPE,Hendrik Lorentz,1,Physics
Richardson,1,19929,19939,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,19950,19957,PERSON,Hendrik Lorentz,1,Physics
M. J. Klein,3,20625,20636,PERSON,Hendrik Lorentz,1,Physics
1967,1,20638,20642,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,20653,20660,PERSON,Hendrik Lorentz,1,Physics
the 1920s,2,20677,20686,DATE,Hendrik Lorentz,1,Physics
many years,2,20695,20705,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,20753,20760,PERSON,Hendrik Lorentz,1,Physics
seventy-two,1,20825,20836,DATE,Hendrik Lorentz,1,Physics
the Nobel prize,3,20882,20897,WORK_OF_ART,Hendrik Lorentz,1,Physics
Lorentz,1,20899,20906,PERSON,Hendrik Lorentz,1,Physics
the Royal Society,3,20998,21015,ORG,Hendrik Lorentz,1,Physics
1905,1,21030,21034,DATE,Hendrik Lorentz,1,Physics
Society,1,21040,21047,ORG,Hendrik Lorentz,1,Physics
1908,1,21083,21087,DATE,Hendrik Lorentz,1,Physics
Copley Medal,2,21098,21110,ORG,Hendrik Lorentz,1,Physics
1918,1,21114,21118,DATE,Hendrik Lorentz,1,Physics
Honorary,1,21138,21146,PERSON,Hendrik Lorentz,1,Physics
the Netherlands Chemical Society,4,21157,21189,ORG,Hendrik Lorentz,1,Physics
1912,1,21193,21197,DATE,Hendrik Lorentz,1,Physics
the American Philosophical Society,4,21233,21267,ORG,Hendrik Lorentz,1,Physics
the United States,3,21269,21286,ORG,Hendrik Lorentz,1,Physics
National Academy of Sciences,4,21287,21315,ORG,Hendrik Lorentz,1,Physics
the American Academy of Arts and Sciences,7,21321,21362,ORG,Hendrik Lorentz,1,Physics
Lorentz,1,21453,21460,PERSON,Hendrik Lorentz,1,Physics
English,1,21472,21479,LANGUAGE,Hendrik Lorentz,1,Physics
the Royal Netherlands Academy of Arts and Science,8,21536,21585,ORG,Hendrik Lorentz,1,Physics
Amsterdam,1,21587,21596,GPE,Hendrik Lorentz,1,Physics
Lorentz,1,21599,21606,PERSON,Hendrik Lorentz,1,Physics
Hendrik Antoon,2,21608,21622,PERSON,Hendrik Lorentz,1,Physics
1900,1,21624,21628,DATE,Hendrik Lorentz,1,Physics
Considerations on Gravitation,3,21632,21661,ORG,Hendrik Lorentz,1,Physics
Proc,1,21664,21668,GPE,Hendrik Lorentz,1,Physics
Science Amsterdam,2,21676,21693,PERSON,Hendrik Lorentz,1,Physics
2,1,21695,21696,CARDINAL,Hendrik Lorentz,1,Physics
559–74,1,21698,21704,CARDINAL,Hendrik Lorentz,1,Physics
Lorentz,1,21706,21713,PERSON,Hendrik Lorentz,1,Physics
Hendrik Antoon,2,21715,21729,PERSON,Hendrik Lorentz,1,Physics
1927–1931,1,21731,21740,CARDINAL,Hendrik Lorentz,1,Physics
Lectures,1,21743,21751,PERSON,Hendrik Lorentz,1,Physics
Theoretical Physics,2,21755,21774,ORG,Hendrik Lorentz,1,Physics
New York,2,21789,21797,GPE,Hendrik Lorentz,1,Physics
Macmillan & Co.,3,21799,21814,ORG,Hendrik Lorentz,1,Physics
Geertruida L.,2,21883,21896,PERSON,Hendrik Lorentz,1,Physics
Fagginger Auer,2,21898,21912,PERSON,Hendrik Lorentz,1,Physics
1957,1,21932,21936,DATE,Hendrik Lorentz,1,Physics
H.A. Lorentz,2,21939,21951,PERSON,Hendrik Lorentz,1,Physics
Amsterdam,1,21987,21996,GPE,Hendrik Lorentz,1,Physics
North-Holland Pub,2,21998,22015,ORG,Hendrik Lorentz,1,Physics
Langevin,1,22022,22030,PERSON,Hendrik Lorentz,1,Physics
Paul,1,22032,22036,PERSON,Hendrik Lorentz,1,Physics
1911,1,22038,22042,DATE,Hendrik Lorentz,1,Physics
Scientia,1,22084,22092,GPE,Hendrik Lorentz,1,Physics
"31–54
Poincaré",1,22097,22112,PERCENT,Hendrik Lorentz,1,Physics
Henri,1,22114,22119,PERSON,Hendrik Lorentz,1,Physics
1900,1,22121,22125,DATE,Hendrik Lorentz,1,Physics
Archives Néerlandaises des Sciences Exactes et Naturelles,7,22180,22237,ORG,Hendrik Lorentz,1,Physics
253–78,1,22242,22248,CARDINAL,Hendrik Lorentz,1,Physics
English,1,22253,22260,NORP,Hendrik Lorentz,1,Physics
Poincaré,1,22275,22283,GPE,Hendrik Lorentz,1,Physics
Henri,1,22285,22290,PERSON,Hendrik Lorentz,1,Physics
1902,1,22292,22296,DATE,Hendrik Lorentz,1,Physics
La,1,22299,22301,PERSON,Hendrik Lorentz,1,Physics
Paris,1,22326,22331,GPE,Hendrik Lorentz,1,Physics
Ernest Flammarion,2,22333,22350,PERSON,Hendrik Lorentz,1,Physics
English,1,22385,22392,NORP,Hendrik Lorentz,1,Physics
Poincaré,1,22406,22414,GPE,Hendrik Lorentz,1,Physics
Henri,1,22416,22421,PERSON,Hendrik Lorentz,1,Physics
1952,1,22423,22427,DATE,Hendrik Lorentz,1,Physics
New York,2,22454,22462,GPE,Hendrik Lorentz,1,Physics
Dover Publications,2,22464,22482,ORG,Hendrik Lorentz,1,Physics
175,1,22487,22490,CARDINAL,Hendrik Lorentz,1,Physics
Poincaré,1,22493,22501,GPE,Hendrik Lorentz,1,Physics
Henri,1,22503,22508,PERSON,Hendrik Lorentz,1,Physics
1913,1,22510,22514,DATE,Hendrik Lorentz,1,Physics
Dernières pensées,2,22517,22534,PERSON,Hendrik Lorentz,1,Physics
Paris,1,22536,22541,GPE,Hendrik Lorentz,1,Physics
Ernest Flammarion,2,22543,22560,PERSON,Hendrik Lorentz,1,Physics
English,1,22609,22616,NORP,Hendrik Lorentz,1,Physics
Poincaré,1,22631,22639,ORG,Hendrik Lorentz,1,Physics
Henri,1,22641,22646,ORG,Hendrik Lorentz,1,Physics
Bolduc,1,22648,22654,PERSON,Hendrik Lorentz,1,Physics
John W.,2,22656,22663,PERSON,Hendrik Lorentz,1,Physics
1963,1,22674,22678,DATE,Hendrik Lorentz,1,Physics
Mathematics,1,22681,22692,NORP,Hendrik Lorentz,1,Physics
New York,2,22719,22727,GPE,Hendrik Lorentz,1,Physics
Sri Kantha,2,22756,22766,PERSON,Hendrik Lorentz,1,Physics
S. Einstein,2,22768,22779,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,22784,22791,PERSON,Hendrik Lorentz,1,Physics
13 July 1995,3,22801,22813,DATE,Hendrik Lorentz,1,Physics
376,1,22815,22818,CARDINAL,Hendrik Lorentz,1,Physics
111,1,22820,22823,CARDINAL,Hendrik Lorentz,1,Physics
Hendrik Lorentz,2,22884,22899,PERSON,Hendrik Lorentz,1,Physics
Hendrik Antoon Lorentz,3,22932,22954,PERSON,Hendrik Lorentz,1,Physics
"Wikimedia Commons
Scanned",2,22958,22984,FAC,Hendrik Lorentz,1,Physics
H. A. Lorentz,3,23001,23014,PERSON,Hendrik Lorentz,1,Physics
Ph.D.,1,23024,23029,WORK_OF_ART,Hendrik Lorentz,1,Physics
Lorentz,1,23056,23063,PERSON,Hendrik Lorentz,1,Physics
Hendrik Lorentz,2,23066,23081,PERSON,Hendrik Lorentz,1,Physics
Nobelprize.org,1,23085,23099,ORG,Hendrik Lorentz,1,Physics
Hendrik Antoon Lorentz,3,23111,23133,PERSON,Hendrik Lorentz,1,Physics
"Project Gutenberg
Works",2,23137,23161,ORG,Hendrik Lorentz,1,Physics
Hendrik Lorentz,2,23174,23189,PERSON,Hendrik Lorentz,1,Physics
"Internet Archive
Works",2,23193,23216,ORG,Hendrik Lorentz,1,Physics
Hendrik Lorentz,2,23220,23235,PERSON,Hendrik Lorentz,1,Physics
LibriVox,1,23239,23247,ORG,Hendrik Lorentz,1,Physics
Carlo,1,23289,23294,PERSON,Hendrik Lorentz,1,Physics
Lorentz,1,23296,23303,PERSON,Hendrik Lorentz,1,Physics
Zuiderzee,1,23312,23321,ORG,Hendrik Lorentz,1,Physics
Leiden,1,23331,23337,GPE,Hendrik Lorentz,1,Physics
Netherlands,1,23344,23355,GPE,Hendrik Lorentz,1,Physics
Instituut Lorentz,2,23358,23375,ORG,Hendrik Lorentz,1,Physics
University of Leiden,3,23377,23397,ORG,Hendrik Lorentz,1,Physics
Albert,1,23411,23417,PERSON,Hendrik Lorentz,1,Physics
1999,1,23419,23423,DATE,Hendrik Lorentz,1,Physics
Hendrik Antoon Lorentz,3,23427,23449,PERSON,Hendrik Lorentz,1,Physics
van Berkel,2,23465,23475,PERSON,Hendrik Lorentz,1,Physics
Klaas,1,23477,23482,PERSON,Hendrik Lorentz,1,Physics
van Helden,2,23484,23494,FAC,Hendrik Lorentz,1,Physics
Albert,1,23496,23502,PERSON,Hendrik Lorentz,1,Physics
Palm,1,23504,23508,GPE,Hendrik Lorentz,1,Physics
Lodewijk,1,23510,23518,ORG,Hendrik Lorentz,1,Physics
"A History of Science in The Netherlands: Survey, Themes and Reference",11,23527,23596,WORK_OF_ART,Hendrik Lorentz,1,Physics
Leiden,1,23598,23604,GPE,Hendrik Lorentz,1,Physics
Netherlands,1,23611,23622,GPE,Hendrik Lorentz,1,Physics
Brill,1,23625,23630,ORG,Hendrik Lorentz,1,Physics
pp.,1,23632,23635,GPE,Hendrik Lorentz,1,Physics
514–518,1,23636,23643,CARDINAL,Hendrik Lorentz,1,Physics
978,1,23650,23653,CARDINAL,Hendrik Lorentz,1,Physics
O'Connor,1,23669,23677,PERSON,Hendrik Lorentz,1,Physics
John J.;,2,23679,23687,PERSON,Hendrik Lorentz,1,Physics
Robertson,1,23688,23697,ORG,Hendrik Lorentz,1,Physics
Edmund F.,2,23699,23708,PERSON,Hendrik Lorentz,1,Physics
Hendrik Lorentz,2,23710,23725,PERSON,Hendrik Lorentz,1,Physics
May 2008,2,23780,23788,DATE,Hendrik Lorentz,1,Physics
Lorentz,1,23799,23806,PERSON,Hendrik Lorentz,1,Physics
Hendrik Lorentz,2,23844,23859,PERSON,Hendrik Lorentz,1,Physics
the 20th,2,23863,23871,DATE,Hendrik Lorentz,1,Physics
Century Press Archives,3,23872,23894,ORG,Hendrik Lorentz,1,Physics
Pieter Zeeman,2,0,13,PERSON,Pieter Zeeman,2,Physics
Dutch,1,15,20,NORP,Pieter Zeeman,2,Physics
25 May 1865,3,33,44,DATE,Pieter Zeeman,2,Physics
9 October 1943,3,47,61,DATE,Pieter Zeeman,2,Physics
Dutch,1,69,74,NORP,Pieter Zeeman,2,Physics
1902,1,100,104,DATE,Pieter Zeeman,2,Physics
Nobel Prize in Physics,4,105,127,WORK_OF_ART,Pieter Zeeman,2,Physics
Hendrik Lorentz,2,133,148,PERSON,Pieter Zeeman,2,Physics
Zeeman,1,174,180,PERSON,Pieter Zeeman,2,Physics
Childhood,1,197,206,ORG,Pieter Zeeman,2,Physics
Pieter Zeeman,2,221,234,PERSON,Pieter Zeeman,2,Physics
Zonnemaire,1,247,257,GPE,Pieter Zeeman,2,Physics
Schouwen-Duiveland,1,289,307,ORG,Pieter Zeeman,2,Physics
Netherlands,1,309,320,GPE,Pieter Zeeman,2,Physics
Rev Catharinus Forandinus Zeeman,4,333,365,ORG,Pieter Zeeman,2,Physics
the Dutch Reformed Church,4,381,406,ORG,Pieter Zeeman,2,Physics
Willemina Worst,2,422,437,PERSON,Pieter Zeeman,2,Physics
Pieter,1,440,446,PERSON,Pieter Zeeman,2,Physics
an early age,3,479,491,DATE,Pieter Zeeman,2,Physics
1883,1,496,500,DATE,Pieter Zeeman,2,Physics
Netherlands,1,552,563,GPE,Pieter Zeeman,2,Physics
Zeeman,1,565,571,PERSON,Pieter Zeeman,2,Physics
Zierikzee,1,610,619,GPE,Pieter Zeeman,2,Physics
Zeeman,1,780,786,PERSON,Pieter Zeeman,2,Physics
Zonnemaire,1,811,821,GPE,Pieter Zeeman,2,Physics
1883,1,856,860,DATE,Pieter Zeeman,2,Physics
Zeeman,1,862,868,GPE,Pieter Zeeman,2,Physics
Delft,1,877,882,GPE,Pieter Zeeman,2,Physics
University,1,971,981,ORG,Pieter Zeeman,2,Physics
Dr J.W. Lely,3,1008,1020,ORG,Pieter Zeeman,2,Physics
Cornelis Lely,2,1067,1080,PERSON,Pieter Zeeman,2,Physics
the Zuiderzee Works,3,1137,1156,ORG,Pieter Zeeman,2,Physics
Delft,1,1167,1172,GPE,Pieter Zeeman,2,Physics
first,1,1177,1182,ORDINAL,Pieter Zeeman,2,Physics
Heike Kamerlingh Onnes,3,1187,1209,PERSON,Pieter Zeeman,2,Physics
Zeeman,1,1296,1302,PERSON,Pieter Zeeman,2,Physics
1885,1,1337,1341,DATE,Pieter Zeeman,2,Physics
the University of Leiden,4,1365,1389,ORG,Pieter Zeeman,2,Physics
Kamerlingh Onnes,2,1396,1412,ORG,Pieter Zeeman,2,Physics
Hendrik Lorentz,2,1417,1432,PERSON,Pieter Zeeman,2,Physics
1890,1,1437,1441,DATE,Pieter Zeeman,2,Physics
Lorentz,1,1487,1494,PERSON,Pieter Zeeman,2,Physics
Kerr,1,1571,1575,ORG,Pieter Zeeman,2,Physics
1893,1,1587,1591,DATE,Pieter Zeeman,2,Physics
Kerr,1,1632,1636,ORG,Pieter Zeeman,2,Physics
half a year,3,1746,1757,DATE,Pieter Zeeman,2,Physics
Friedrich Kohlrausch's,2,1761,1783,PERSON,Pieter Zeeman,2,Physics
Strasbourg,1,1797,1807,GPE,Pieter Zeeman,2,Physics
1895,1,1812,1816,DATE,Pieter Zeeman,2,Physics
Strasbourg,1,1839,1849,GPE,Pieter Zeeman,2,Physics
Zeeman,1,1851,1857,GPE,Pieter Zeeman,2,Physics
Privatdozent,1,1865,1877,GPE,Pieter Zeeman,2,Physics
Leiden,1,1908,1914,GPE,Pieter Zeeman,2,Physics
The same year,3,1916,1929,DATE,Pieter Zeeman,2,Physics
Johanna Elisabeth Lebret,3,1941,1965,FAC,Pieter Zeeman,2,Physics
1873–1962,1,1967,1976,DATE,Pieter Zeeman,2,Physics
three,1,1988,1993,CARDINAL,Pieter Zeeman,2,Physics
one,1,2008,2011,CARDINAL,Pieter Zeeman,2,Physics
1896,1,2023,2027,DATE,Pieter Zeeman,2,Physics
Leiden,1,2056,2062,GPE,Pieter Zeeman,2,Physics
Amsterdam,1,2066,2075,GPE,Pieter Zeeman,2,Physics
Zeeman,1,2178,2184,PERSON,Pieter Zeeman,2,Physics
1902,1,2214,2218,DATE,Pieter Zeeman,2,Physics
Nobel Prize in Physics,4,2219,2241,WORK_OF_ART,Pieter Zeeman,2,Physics
Lorentz,1,2440,2447,PERSON,Pieter Zeeman,2,Physics
first,1,2448,2453,ORDINAL,Pieter Zeeman,2,Physics
Zeeman,1,2466,2472,PERSON,Pieter Zeeman,2,Physics
